,雇主id,雇主名字,provice_name,city_name,订单内容,成交金额,经度,纬度
1618,21814055,m_8284_0xo8md,广东,深圳,logo设计图标设计字体设计标志设计动态logo设计,800,114.5435,22.5439
1619,16886950,t_7722kc4nv0,江西,吉安,【3套方案】logo设计LOGO公司logo商标品牌标志设计,358,114.884,26.9659
1620,14868964,m_3765j6hbdq,北京,北京,小红书营销小红书kol达人素人网红营销KOL大号小红书达人,8000,116.4551,40.2539
1621,21976543,m_8059_039awm,广东,佛山,我需要：营销软文,200,112.8955,23.1097
1622,5602633,茗渊阁,福建,南平,电子科技LOGO设计,300,118.136,27.2845
1623,19439139,大熊进山,江苏,常州,【专业配音】彩铃广告飞蝶说PPT解说课件专题英文动画出单快,297,119.4543,31.5582
1624,2858547,A亦帆,广东,深圳,蓝芙蓉  blue lotus   LOGO设计,400,114.5435,22.5439
1625,21700601,t_4498_eJcpcq,浙江,宁波,我需要logo,760,121.5967,29.6466
1626,12885584,Jasonlam00,广东,深圳,excel-VBA开发 表格数据处理 工具制作模板 编写公式,400,114.5435,22.5439
1627,7717704,huyu115_@Zbj,上海,上海,上海沪禹泵阀设备有限公司需要logo设计优化,150,121.4648,31.2891
1628,21871612,t_0096_nVzrop,吉林,长春,我需要微信文案,400,125.8154,44.2584
1629,14487320,阜清堂,辽宁,阜新,公司企业卡通logo设计图文标志字体图标商标设计ico设计,1267.2,122.0032,42.2699
1630,21995875,t_5352_HAh704,山东,烟台,微信公众号申请认证微信服务号申请认证微信商户号支付申请,150,120.7397,37.5128
1631,21786671,m_3156_6goqrd,广东,广州,需要logo,688,113.5107,23.2196
1632,21886835,t_9887_tGlq7d,广东,广州,企业logo设计平面餐饮公司LOGO图形标志品牌商标设计,599,113.5107,23.2196
1633,21962244,m_8177_ckd3pj,福建,厦门,3DVR建模模型制作产品外观U3D建模WEB3D家具工业商业,2000,118.1689,24.6478
1634,16411671,t_2031omj1hs,北京,北京,视频精剪 视频包装,275500,116.4551,40.2539
1635,21714359,m_7110_xpvmcr,重庆,重庆,【威威卡通】LOGO设计品牌形象商标设计标志设计吉祥物,750,107.7539,30.1904
1636,11928602,Shanefun,江苏,枣庄,悦丽泽，教育机构LOGO设计,600,117.323,34.8926
1637,11441906,查理的心,北京,北京,【二维动画制作】MG动画mg动画飞碟说动画flash动画手绘,12000,116.4551,40.2539
1638,19293609,我的杨小宝,上海,上海,四明堂LOGO设计,500,121.4648,31.2891
1639,21745392,m_5616_ka1tiw,重庆,重庆,起名取名/品牌起名/原创精品/保证完成/精准查询分析,200,107.7539,30.1904
1640,21868665,m_1105_9yc5is,广东,东莞,【专属定制】logo设计,392,113.8953,22.901
1641,21873335,m_0069_vcs48t,湖北,荆州,可行性研究报告/可研/可行性汇报/行业分析报告/商业计划书,2000,113.291,30.0092
1642,19459788,t_9171avy7js,河南,开封,我需要ppt模板,200,114.5764,34.6124
1643,21679424,m_9803_s7y3hc,山东,烟台,公司全案餐饮网站品牌酒店培训门店网店国际化LOGO,50,120.7397,37.5128
1644,21735426,愿喜长安小馒头,湖南,益阳,【新用户福利】我需要企业产品销量倍增秘籍服务,0.1,111.731,28.3832
1645,11635027,逐鹿推广旗舰店,重庆,重庆,【逐鹿】淘宝直播运营天猫托管店铺活动策划,300,107.7539,30.1904
1646,10450165,open_jbtiidtp,广东,东莞,需要产品外观设计,2000,113.8953,22.901
1647,13987644,m_0803vx512l,北京,北京,企业创意咨询服务,300,116.4551,40.2539
1648,18929146,泰潮,广东,广州,我需要教育产品类PPT设计，已经有完整内容了,1000,113.5107,23.2196
1649,21826313,m_1958_7zq28e,山东,泰安,我需要广告牌设计,300,117.0264,36.0516
1650,21943010,m_2185_cakrga,广东,珠海,电竞行业LOGO设计,388,113.7305,22.1155
1651,21952813,m_4496_6dyvvw,江苏,南京,logo设计高端原创 注册商标设计卡通品牌标志企业字体VI,50.12,118.8062,31.9208
1652,20362417,t_5661ririq9,江苏,苏州,淘宝天猫京东代运营店铺托管诊断网店手机无线店铺装修详情页设计,80,120.6519,31.3989
1653,19410645,m_8002_vo7xrt,江苏,常州,海南乐礼文化传播有限公司需要logo,299,119.4543,31.5582
1654,14061929,蔡老大食品,江苏,徐州,品牌口号/广告语/品牌定位/精品服务/保证原创 /满意为止,200,117.5208,34.3268
1655,15956651,m_6792_ayxez1,北京,北京,logo设计原创商标设计公司企业品牌卡通图标志字体制作,490,116.4551,40.2539
1656,10265511,readyeasy,北京,北京,翻译【特惠翻译】资深英文翻译公司/英语翻译/合同标书视频翻译,99,116.4551,40.2539
1657,21752955,m_9006YKKEUR,重庆,重庆,宣传册设计,2500,107.7539,30.1904
1658,6274220,古井2012,浙江,台州,KOF  LOGO设计,300,121.1353,28.6688
1659,21169827,t_0836sEccyq,内蒙古,呼和浩特,餐饮教育培训家居电商公司店铺旅游茶饮原创图文logo标志设计,600,111.4124,40.4901
1660,21836114,娱乐城项目,四川,眉山,【新用户福利】我需要短信群发服务,1,103.8098,30.0146
1661,21298522,t_5446Qcp227,广东,江门,微信小程序制作公众号平台定制开发设计微商城微官网分销系统,100,112.6318,22.1484
1662,21950767,m_0347_9rlm6c,江苏,枣庄,我需要店铺视觉升级,498,117.323,34.8926
1663,21665439,m_6804_cqfrl7,福建,厦门,淘宝直播代开通天猫直播代开通达人直播代开通店铺达人直播开通,900,118.1689,24.6478
1664,19524253,众鸣,陕西,西安,品牌整合营销全案口碑营销策划执行新媒体整合营销策划,610,109.1162,34.2004
1665,21911231,m_8587_uh5io2,河南,洛阳,洛阳睿尚京宏智能科技有限公司LOGO设计,600,112.0605,34.3158
1666,21634513,m_3512_9zbbf7,浙江,嘉兴,我需要户外广告设计,2600,120.9155,30.6354
1667,20030857,t_9334uolcpn,上海,上海,小程序开发微信开发微商城微官网微信分销系统公众号微信公众平台,80,121.4648,31.2891
1668,21894135,t_1067_cxbtyg,陕西,西安,企业logo设计,1300,109.1162,34.2004
1669,21976364,t_2779_yC1jrw,辽宁,抚顺,BP路演创业项目广告公司品牌企业商标活动起名取名,190,124.585,41.8579
1670,3845684,江苏阿喜空间设计,江苏,徐州,企业网站建设网站开发模版网站建设企业网站晨星网络,850,117.5208,34.3268
1671,13030060,派客唯爱礼品定制,浙江,金华,义乌市派克工艺品有限公司LOGO设计,1000,120.0037,29.1028
1672,5934671,zhuyongzy12008,河北,唐山,品牌策划品牌故事企业公司简介品牌文化公司品牌理念愿景文案写作,4500,118.4766,39.6826
1673,21902610,t_8064_zkhl1z,浙江,宁波,宁波朗慕电器科技有限公司LOGO设计,300,121.5967,29.6466
1674,10474134,低调爷们11,浙江,金华,聚焦电商需要详情页设计,1200,120.0037,29.1028
1675,1335541,瓦力智能科技,重庆,重庆,APP界面设计/UI设计/APPUI/手机ui/手机网站,3800,107.7539,30.1904
1676,21955906,t_6529_fmg76d,浙江,杭州,企业网站建设网站制作 网站设计 网站开发 网站定制 好网互联,2800,119.5313,29.8773
1677,12823288,鱼儿1987,广东,广州,淘宝天猫代运营店铺运营京东运营淘宝整店托管微淘直通车托管运营,112,113.5107,23.2196
1678,21865041,m_5683_dj6b6w,江西,南昌,公司企业卡通logo设计图文标志字体图标商标设计ico设计,1280,116.0046,28.6633
1679,21924593,m_1727_3dtujw,广东,深圳,LOGO图片类数据采集,40,114.5435,22.5439
1680,21848276,t_6935_sx38z2,四川,成都,商标logo设计公司金融英文logo企业图标餐饮字体标志设计,120,103.9526,30.7617
1681,21572866,t_3587Mlqond,广东,东莞,LOGO设计深圳ogo公司logo餐饮logo标志设计包满意,998,113.8953,22.901
1682,22018157,t_0145edke1f,辽宁,大连,【包装袋设计】手提袋拎兜高端包装设计、食品礼物品化妆品包装,12,122.2229,39.4409
1683,21724998,m_6395_no7qj7,北京,北京,北京卖客壹佰物联网科技有限公司需要购物空间设计,1000,116.4551,40.2539
1684,21795816,t_5157_Js1rhl,北京,北京,品牌企业公司LOGO设计注册图文标志商标logo餐饮平面设计,1800,116.4551,40.2539
1685,21890766,t_4479_Xmh77i,浙江,杭州,baocms江湖小猪fastadmin专业二次开发没有搞不定,900,119.5313,29.8773
1686,21943488,t_9181_wua4ot,北京,北京,我需要宣传册设计,1600,116.4551,40.2539
1687,21833269,t_1118_zm6uwf,北京,北京,微博微信业务新浪微博微信公众号订阅号微博粉丝通推广,1200,116.4551,40.2539
1688,21193032,m_3960_o1i5m1,北京,北京,中科优始我需要包装设计,5000,116.4551,40.2539
1689,19415558,m_2079_z8kbw6,北京,北京,网站维护,500,116.4551,40.2539
1690,21817777,m_9133_um89gs,福建,泉州,我需要详情页设计,800,118.3228,25.1147
1691,21948182,m_1648_bwilya,四川,阿坝藏族羌族自治州,网站定制开发,600,102.4805,32.4536
1692,21927126,m_8330_zorr1j,湖北,黄冈,我需要二次开发,1800,115.2686,30.6628
1693,19343990,t_8186prlwed,陕西,西安,品牌策划品牌故事企业公司简介品牌文化公司品牌理念愿景文案写作,4400,109.1162,34.2004
1694,5109809,sethlee,广东,惠州,网店代运营拼多多整店代运营天猫代运营店铺托管整店装修代运营,3000,114.6204,23.1647
1695,21896667,m_0141_uqs5n3,辽宁,大连,我需要logo,100,122.2229,39.4409
1696,21954371,m_8390_0b0jar,浙江,嘉兴,门型展架x展架易拉宝广告展示架海报设计平面设计修改满意为止,300,120.9155,30.6354
1697,21890884,m_8577_0w3ejc,浙江,杭州,【逐鹿】微信朋友圈运营公众号托管微信群活动策划,158,119.5313,29.8773
1698,21835713,m_6955_s6dwnw,黑龙江,大庆,美容院文案策划,400,124.7717,46.4282
1699,13271668,voegele,河南,郑州,3-10天！百度下拉框 相关搜索词***优化排名******,450,113.4668,34.6234
1700,20882853,扑呀末,广东,深圳,logo设计图文企业餐饮服饰金融科技门店品牌LOGO图形标志,298,114.5435,22.5439
1701,21654304,t_6954lfcdr2,福建,福州,【总监操刀】微信微博原创、公众号创意营销文案策划、新媒体文案,70,119.4543,25.9222
1702,21854285,m_8406_ddzye0,江苏,常州,卡通面具设计,5000,119.4543,31.5582
1703,21884210,t_9334_jshy3u,辽宁,辽阳,【电商系列】电商网站 商城网站 购物网站建设开发 好网互联,200,123.4094,41.1383
1704,21603487,m_2127_n6j24f,上海,上海,LOGO设计/商标设计/卡通logo/字体设计/企业logo,495,121.4648,31.2891
1705,21937291,t_9964_tYopej,河南,商丘,【高性价】食品饮料高端包装设计手提袋装设计产品插画包装瓶标贴,1,115.741,34.2828
1706,21721373,t_9640_xe7u6t,北京,北京,【新用户福利】我需要2019全年H5互动营销服务,0.01,116.4551,40.2539
1707,20282606,铃云劲竹,江苏,苏州,logo设计一款,350,120.6519,31.3989
1708,21912641,m_1613_jd40fs,北京,北京,【二维动画制作】MG动画mg动画飞碟说动画flash动画手绘,13500,116.4551,40.2539
1709,21734652,m_9987_d28c8z,贵州,遵义,我需要家装设计,3000,106.908,28.1744
1710,4918507,shandian2011,重庆,重庆,线下微信推广,1000,107.7539,30.1904
1711,21887381,m_6781_77is0f,广东,广州,一次性筷子4件套装外卖餐具吃货四件套竹筷勺子牛皮纸四合一餐包,162,113.5107,23.2196
1712,21926376,m_9474_ru263a,北京,北京,【新用户福利】我需要0成本代理游戏服务,0.1,116.4551,40.2539
1713,15504123,小碎碎她爹,浙江,宁波,宁波拍时影视PPT制作,500,121.5967,29.6466
1714,13117077,龙凡5,广东,广州,欢乐印短视频小程序升级,5000,113.5107,23.2196
1715,21385676,t_0329YUghex,辽宁,沈阳,微信服务号代运营|微信公众号代运营|电商微信软文文案策划,99,123.1238,42.1216
1716,21725747,m_1174_ukzn3g,浙江,杭州,logo设计LOGO商标设计注册设计标志logo设计vi,1200,119.5313,29.8773
1717,11703246,家有小妖,湖南,长沙,企业公司品牌logo设计图文标志商标图标LOGO画册平面设计,415,113.0823,28.2568
1718,21986074,m_2998_kxgpr3,北京,北京,中农咨询有限公司需要特效制作,600,116.4551,40.2539
1719,7632762,popping辉_@Zbj,上海,上海,需要logo,50,121.4648,31.2891
1720,21931525,m_1624_qmz4t9,辽宁,大连,傲智律师事务所LOGO设计,500,122.2229,39.4409
1721,20465088,t_2320zahjs1,广东,东莞,机械设备LOGO,800,113.8953,22.901
1722,21636018,t_8338Mxa43a,内蒙古,赤峰,克什克腾旗传诚文化传媒有限责任公司LOGO设计,699,118.6743,43.2642
1723,21943501,m_5347_g4yvxx,浙江,杭州,【艺点包装盒设计】端午包装休闲食品酒水包装设计节日礼盒包装,2700,119.5313,29.8773
1724,2691819,xiaobaiping,广东,深圳,我需要卡通形象设计,2500,114.5435,22.5439
1725,20030799,t_4153dd9ibh,江苏,南通,企业网站建设网站设计网站开发网站定制网站制作网页设计公司官网,80,121.1023,32.1625
1726,21825753,t_5826_GL123a,河南,郑州,SHINEEAGLE绚鹰LOGo设计,1000,113.4668,34.6234
1727,21953065,m_2955_khvfe2,广东,广州,广州辉达勇创科技有限公司首页设计,1500,113.5107,23.2196
1728,22001354,m_8970_e5urn8,湖北,武汉,ppt美化,1200,114.3896,30.6628
1729,21887072,m_0920_tj6096,广东,深圳,【宣传册设计】画册设计折页单张企业宣传画册,2688.02,114.5435,22.5439
1730,1462289,liyi3926,湖南,长沙,我需要包装设计,900,113.0823,28.2568
1731,21944803,t_3540_AX4exu,山东,烟台,我需要logo,100,120.7397,37.5128
1732,22002978,m_1546_x0vvjj,天津,天津,爆款详情页设计淘宝美工网店装修美工包月外包宝贝页面描述制作,200,117.4219,39.4189
1733,15699711,m_54170uekhh,广东,深圳,品牌故事公司简介文化企业理念愿景文案撰写品牌文案策划案写文章,120,114.5435,22.5439
1734,21941712,m_3139_2jgecp,浙江,台州,我需要简笔画,500,121.1353,28.6688
1735,21951389,m_7303_g1na82,江西,上饶,引力公司餐饮建筑互联网金融图形标志商标门店LOGO/VI设计,518,117.8613,28.7292
1736,21916481,t_4715_xp2m3d,山东,济南,企业网站建设网站制作 网站设计 网站开发 网站定制 好网互联,200,117.1582,36.8701
1737,21986343,t_2196_nFbmoe,江苏,南京,【橙吉设计】企业logo 商标设计 logo设计 标志设计,500,118.8062,31.9208
1738,21903488,m_7203_u9btlr,北京,北京,海报画册菜谱展架书籍网络灯箱卡片宣传册宣传单展架台历墙体设计,495,116.4551,40.2539
1739,21252610,t_6825YMxkdv,浙江,温州,淘宝天猫引流推广淘宝天猫店铺网店无线手机APP流量精准引流,158,120.498,27.8119
1740,10112962,最肥的猪,广东,东莞,塑胶管道LOGO设计,599,113.8953,22.901
1741,21938076,t_6671_Wojwhn,江苏,南京,【电商系列】电商网站 商城网站 购物网站建设开发 好网互联,300,118.8062,31.9208
1742,21683912,m_7122_k9ssdm,安徽,合肥,我需要定制我需要其它漫画设计,250,117.29,32.0581
1743,15288461,t_9149pgy9yq,浙江,宁波,【诠岸起名取名】品牌起名|公司起名| 店铺产品休闲娱乐取名,500,121.5967,29.6466
1744,21866581,t_6217_xu7j2o,江苏,徐州,新沂市花厅文化传媒有限公司LOGO设计,880,117.5208,34.3268
1745,21242150,t_7020DAfeap,广东,江门,网站建设门户网页设计商城旅游教育培训电商官网H5定制开发仿站,100,112.6318,22.1484
1746,10965606,Deronintl,河南,安阳,需要品牌起名,300,114.5325,36.0022
1747,4676649,macrospider,广东,深圳,我需要品牌起名,4800,114.5435,22.5439
1748,21972386,m_5080_44rccd,北京,北京,风耀国际LOGO设计,799,116.4551,40.2539
1749,11489724,myliyang,湖南,长沙,html页面制作 网站 页面 排版 psd转html,300,113.0823,28.2568
1750,21610121,t_2690suqx8x,广东,东莞,LOGO设计深圳ogo公司logo餐饮logo标志设计包满意,998,113.8953,22.901
1751,20657051,快乐幸福的小鸡,重庆,重庆,企业DM宣传单 易拉宝 折页 海报 菜单 展架 名片 画册,800,107.7539,30.1904
1752,13322112,睡着的花生,河南,郑州,我需要网站定制开发,800,113.4668,34.6234
1753,20031778,t_7034uyodtl,广西,南宁,小程序开发微信开发微商城微官网微信分销系统公众号微信公众平台,80,108.479,23.1152
1754,14212824,牛牛爱你2016,广东,深圳,你车无忧LOGO设计,200,114.5435,22.5439
1755,21310623,t_9265Xdour3,安徽,马鞍山,梵尚3D建模商业模型产品外观人物建模场景建模卡通形象建模,6000,118.6304,31.5363
1756,21976745,t_3744_Medr1v,江苏,南通,BP路演创业项目广告公司品牌企业商标活动起名取名,150,121.1023,32.1625
1757,21946304,t_0863_luu6ep,北京,北京,我需要vi系统设计,960,116.4551,40.2539
1758,21917610,t_8001_IX2i6b,河北,张家口,VI设计丨vi视觉全套丨企业形象vi办公用品丨请柬名片贺卡,80,115.1477,40.8527
1759,20770897,t_1992rr3owy,重庆,重庆,商标标志图形网站logo设计企业餐饮品牌产品门店公司logo,480,107.7539,30.1904
1760,21972532,m_1873_qirk7e,山西,吕梁,【新用户福利】我需要2019全年H5互动营销服务,0.1,111.3574,37.7325
1761,21898663,m_5461_xzu0tj,福建,厦门,我需要logo,1000,118.1689,24.6478
1762,20242168,t_1423abro9i,陕西,西安,我需要海报设计,800,109.1162,34.2004
